,Date,Seller,State,Product,Unit_Value,Qty_sold,Sales_amount,Profit,Payment_term,State_name,Month,Weekday,Profit_margin,Region
6868,2021-07-10,Paula Amorim,AL,Tablet,500,2,1000,600,Credit card,"Alagoas, AL",July-2021,Sat,0.6,Northeast
6869,2021-07-10,Paula Amorim,SC,Notebook,700,2,1400,600,Credit card,"Santa Catarina, SC",July-2021,Sat,0.4286,South
6870,2021-07-10,Bruna Castro,SE,Cellphone,300,4,1200,300,Payment slip,"Sergipe, SE",July-2021,Sat,0.25,Northeast
6871,2021-07-10,Vanessa Souza,MS,Tablet,500,2,1000,500,Payment slip,"Mato Grosso do Sul, MS",July-2021,Sat,0.5,Midwest
6872,2021-07-10,Vanessa Souza,RJ,Notebook,700,9,6300,2500,Payment slip,"Rio de Janeiro, RJ",July-2021,Sat,0.3968,Southeast
6873,2021-07-10,Bruna Castro,MT,Cellphone,300,1,300,100,Credit card,"Mato Grosso, MT",July-2021,Sat,0.3333,Midwest
6874,2021-07-10,Bruna Castro,GO,Tablet,500,4,2000,500,Credit card,"Goias, GO",July-2021,Sat,0.25,Midwest
6875,2021-07-10,Bruna Castro,AM,Notebook,700,4,2800,1800,Credit card,"Amazonas, AM",July-2021,Sat,0.6429,North
6876,2021-07-10,Marco Maia,SP,Cellphone,300,0,0,0,Credit card,"São Paulo, SP",July-2021,Sat,,Southeast
6877,2021-07-10,Marco Maia,AM,Tablet,500,4,2000,800,Credit card,"Amazonas, AM",July-2021,Sat,0.4,North
6878,2021-07-10,Marco Maia,AP,Notebook,700,0,0,0,Credit card,"Amapá, AP",July-2021,Sat,,North
6879,2021-07-10,Paula Amorim,AC,Cellphone,300,3,900,200,Payment slip,"Acre, AC",July-2021,Sat,0.2222,North
6880,2021-07-10,Paula Amorim,MA,Tablet,500,1,500,100,Payment slip,"Maranhão, MA",July-2021,Sat,0.2,Northeast
6881,2021-07-10,Paula Amorim,AL,Notebook,700,4,2800,1300,Payment slip,"Alagoas, AL",July-2021,Sat,0.4643,Northeast
6882,2021-07-10,Vanessa Souza,AM,Cellphone,300,1,300,100,Credit card,"Amazonas, AM",July-2021,Sat,0.3333,North
6883,2021-07-10,Vanessa Souza,TO,Tablet,500,0,0,0,Credit card,"Tocantins, TO",July-2021,Sat,,North
6884,2021-07-10,Vanessa Souza,SE,Notebook,700,2,1400,500,Credit card,"Sergipe, SE",July-2021,Sat,0.3571,Northeast
6885,2021-07-10,Bruna Castro,RO,Cellphone,300,1,300,100,Payment slip,"Rondônia, RO",July-2021,Sat,0.3333,North
6886,2021-07-10,Bruna Castro,SE,Tablet,500,2,1000,500,Credit card,"Sergipe, SE",July-2021,Sat,0.5,Northeast
6887,2021-07-10,Bruna Castro,GO,Notebook,700,2,1400,600,Credit card,"Goias, GO",July-2021,Sat,0.4286,Midwest
6888,2021-07-11,Marco Maia,TO,Cellphone,300,4,1200,300,Credit card,"Tocantins, TO",July-2021,Sun,0.25,North
6889,2021-07-11,Marco Maia,SP,Tablet,500,6,3000,2000,Credit card,"São Paulo, SP",July-2021,Sun,0.6667,Southeast
6890,2021-07-11,Marco Maia,RN,Notebook,700,2,1400,400,Credit card,"Rio Grande do Norte, RN",July-2021,Sun,0.2857,Northeast
6891,2021-07-11,Paula Amorim,SC,Cellphone,300,1,300,100,Credit card,"Santa Catarina, SC",July-2021,Sun,0.3333,South
6892,2021-07-11,Paula Amorim,RN,Tablet,500,2,1000,600,Credit card,"Rio Grande do Norte, RN",July-2021,Sun,0.6,Northeast
6893,2021-07-11,Paula Amorim,RN,Notebook,700,6,4200,1600,Credit card,"Rio Grande do Norte, RN",July-2021,Sun,0.381,Northeast
6894,2021-07-11,Bruna Castro,RJ,Cellphone,300,7,2100,900,Credit card,"Rio de Janeiro, RJ",July-2021,Sun,0.4286,Southeast
6895,2021-07-11,Bruna Castro,PB,Tablet,500,4,2000,1200,Credit card,"Paraíba, PB",July-2021,Sun,0.6,Northeast
6896,2021-07-11,Vanessa Souza,RN,Notebook,700,3,2100,1200,Payment slip,"Rio Grande do Norte, RN",July-2021,Sun,0.5714,Northeast
6897,2021-07-11,Bruna Castro,DF,Cellphone,300,9,2700,900,Payment slip,"Distrito Federal, DF",July-2021,Sun,0.3333,Midwest
6898,2021-07-11,Bruna Castro,RO,Tablet,500,6,3000,600,Credit card,"Rondônia, RO",July-2021,Sun,0.2,North
6899,2021-07-11,Bruna Castro,RR,Notebook,700,6,4200,1300,Credit card,"Roraima, RR",July-2021,Sun,0.3095,North
6900,2021-07-11,Marco Maia,SE,Cellphone,300,0,0,0,Credit card,"Sergipe, SE",July-2021,Sun,,Northeast
6901,2021-07-11,Marco Maia,RO,Tablet,500,6,3000,1700,Credit card,"Rondônia, RO",July-2021,Sun,0.5667,North
6902,2021-07-11,Marco Maia,MT,Notebook,700,4,2800,900,Credit card,"Mato Grosso, MT",July-2021,Sun,0.3214,Midwest
6903,2021-07-11,Paula Amorim,MG,Cellphone,300,5,1500,700,Credit card,"Minas Gerais, MG",July-2021,Sun,0.4667,Southeast
6904,2021-07-11,Paula Amorim,RS,Tablet,500,6,3000,1600,Credit card,"Rio Grande do Sul, RS",July-2021,Sun,0.5333,South
6905,2021-07-11,Paula Amorim,TO,Notebook,700,0,0,0,Payment slip,"Tocantins, TO",July-2021,Sun,,North
6906,2021-07-11,Vanessa Souza,MG,Cellphone,300,8,2400,1100,Credit card,"Minas Gerais, MG",July-2021,Sun,0.4583,Southeast
6907,2021-07-11,Vanessa Souza,PA,Tablet,500,6,3000,1300,Credit card,"Pará, PA",July-2021,Sun,0.4333,North
6908,2021-07-11,Vanessa Souza,BA,Notebook,700,4,2800,1100,Credit card,"Bahia, BA",July-2021,Sun,0.3929,Northeast
6909,2021-07-11,Bruna Castro,RJ,Cellphone,300,2,600,300,Credit card,"Rio de Janeiro, RJ",July-2021,Sun,0.5,Southeast
6910,2021-07-11,Bruna Castro,MA,Tablet,500,4,2000,1000,Payment slip,"Maranhão, MA",July-2021,Sun,0.5,Northeast
6911,2021-07-11,Bruna Castro,PR,Notebook,700,1,700,400,Credit card,"Paraná, PR",July-2021,Sun,0.5714,South
6912,2021-07-11,Marco Maia,SC,Cellphone,300,1,300,200,Credit card,"Santa Catarina, SC",July-2021,Sun,0.6667,South
6913,2021-07-11,Marco Maia,MT,Tablet,500,5,2500,1600,Credit card,"Mato Grosso, MT",July-2021,Sun,0.64,Midwest
6914,2021-07-11,Marco Maia,PB,Notebook,700,6,4200,2100,Credit card,"Paraíba, PB",July-2021,Sun,0.5,Northeast
6915,2021-07-11,Paula Amorim,CE,Cellphone,300,2,600,300,Credit card,"Ceará, CE",July-2021,Sun,0.5,Northeast
6916,2021-07-11,Paula Amorim,MS,Tablet,500,1,500,300,Credit card,"Mato Grosso do Sul, MS",July-2021,Sun,0.6,Midwest
6917,2021-07-11,Paula Amorim,PE,Notebook,700,2,1400,300,Credit card,"Pernambuco, PE",July-2021,Sun,0.2143,Northeast
6918,2021-07-11,Bruna Castro,PI,Cellphone,300,2,600,300,Credit card,"Piauí, PI",July-2021,Sun,0.5,Northeast
6919,2021-07-11,Bruna Castro,BA,Tablet,500,1,500,200,Credit card,"Bahia, BA",July-2021,Sun,0.4,Northeast
6920,2021-07-11,Vanessa Souza,MS,Notebook,700,2,1400,500,Payment slip,"Mato Grosso do Sul, MS",July-2021,Sun,0.3571,Midwest
6921,2021-07-11,Bruna Castro,MS,Cellphone,300,3,900,600,Credit card,"Mato Grosso do Sul, MS",July-2021,Sun,0.6667,Midwest
6922,2021-07-11,Bruna Castro,MT,Tablet,500,3,1500,800,Payment slip,"Mato Grosso, MT",July-2021,Sun,0.5333,Midwest
6923,2021-07-11,Bruna Castro,DF,Notebook,700,1,700,300,Credit card,"Distrito Federal, DF",July-2021,Sun,0.4286,Midwest
6924,2021-07-12,Marco Maia,AL,Cellphone,300,6,1800,600,Credit card,"Alagoas, AL",July-2021,Mon,0.3333,Northeast
6925,2021-07-12,Marco Maia,CE,Tablet,500,1,500,200,Credit card,"Ceará, CE",July-2021,Mon,0.4,Northeast
6926,2021-07-12,Marco Maia,SE,Notebook,700,6,4200,1200,Credit card,"Sergipe, SE",July-2021,Mon,0.2857,Northeast
6927,2021-07-12,Paula Amorim,RR,Cellphone,300,8,2400,1400,Credit card,"Roraima, RR",July-2021,Mon,0.5833,North
6928,2021-07-12,Paula Amorim,SC,Tablet,500,7,3500,1600,Payment slip,"Santa Catarina, SC",July-2021,Mon,0.4571,South
6929,2021-07-12,Paula Amorim,AM,Notebook,700,6,4200,2100,Credit card,"Amazonas, AM",July-2021,Mon,0.5,North
6930,2021-07-12,Vanessa Souza,PE,Cellphone,300,3,900,400,Payment slip,"Pernambuco, PE",July-2021,Mon,0.4444,Northeast
6931,2021-07-12,Vanessa Souza,RJ,Tablet,500,6,3000,1200,Credit card,"Rio de Janeiro, RJ",July-2021,Mon,0.4,Southeast
6932,2021-07-12,Vanessa Souza,MA,Notebook,700,4,2800,1500,Payment slip,"Maranhão, MA",July-2021,Mon,0.5357,Northeast
6933,2021-07-12,Bruna Castro,BA,Cellphone,300,9,2700,1400,Payment slip,"Bahia, BA",July-2021,Mon,0.5185,Northeast
6934,2021-07-12,Bruna Castro,SC,Tablet,500,8,4000,1100,Payment slip,"Santa Catarina, SC",July-2021,Mon,0.275,South
6935,2021-07-12,Bruna Castro,SE,Notebook,700,0,0,0,Payment slip,"Sergipe, SE",July-2021,Mon,,Northeast
6936,2021-07-12,Marco Maia,SE,Cellphone,300,0,0,0,Payment slip,"Sergipe, SE",July-2021,Mon,,Northeast
6937,2021-07-12,Marco Maia,AP,Tablet,500,4,2000,1200,Payment slip,"Amapá, AP",July-2021,Mon,0.6,North
6938,2021-07-12,Marco Maia,AL,Notebook,700,3,2100,900,Credit card,"Alagoas, AL",July-2021,Mon,0.4286,Northeast
6939,2021-07-12,Paula Amorim,BA,Cellphone,300,3,900,500,Credit card,"Bahia, BA",July-2021,Mon,0.5556,Northeast
6940,2021-07-12,Paula Amorim,PA,Tablet,500,5,2500,1600,Credit card,"Pará, PA",July-2021,Mon,0.64,North
6941,2021-07-12,Paula Amorim,AC,Notebook,700,4,2800,800,Credit card,"Acre, AC",July-2021,Mon,0.2857,North
6942,2021-07-12,Vanessa Souza,AM,Cellphone,300,2,600,200,Credit card,"Amazonas, AM",July-2021,Mon,0.3333,North
6943,2021-07-12,Vanessa Souza,SP,Tablet,500,4,2000,500,Credit card,"São Paulo, SP",July-2021,Mon,0.25,Southeast
6944,2021-07-12,Vanessa Souza,AP,Notebook,700,6,4200,900,Payment slip,"Amapá, AP",July-2021,Mon,0.2143,North
6945,2021-07-12,Bruna Castro,PE,Cellphone,300,1,300,200,Credit card,"Pernambuco, PE",July-2021,Mon,0.6667,Northeast
6946,2021-07-12,Bruna Castro,MS,Tablet,500,1,500,300,Payment slip,"Mato Grosso do Sul, MS",July-2021,Mon,0.6,Midwest
6947,2021-07-12,Bruna Castro,MT,Notebook,700,0,0,0,Payment slip,"Mato Grosso, MT",July-2021,Mon,,Midwest
6948,2021-07-12,Marco Maia,SP,Cellphone,300,5,1500,700,Payment slip,"São Paulo, SP",July-2021,Mon,0.4667,Southeast
6949,2021-07-12,Marco Maia,SP,Tablet,500,2,1000,400,Credit card,"São Paulo, SP",July-2021,Mon,0.4,Southeast
6950,2021-07-12,Marco Maia,AC,Notebook,700,4,2800,900,Payment slip,"Acre, AC",July-2021,Mon,0.3214,North
6951,2021-07-12,Paula Amorim,AC,Cellphone,300,0,0,0,Credit card,"Acre, AC",July-2021,Mon,,North
6952,2021-07-12,Paula Amorim,MT,Tablet,500,2,1000,600,Payment slip,"Mato Grosso, MT",July-2021,Mon,0.6,Midwest
6953,2021-07-12,Paula Amorim,PA,Notebook,700,0,0,0,Credit card,"Pará, PA",July-2021,Mon,,North
6954,2021-07-12,Vanessa Souza,PE,Cellphone,300,4,1200,500,Credit card,"Pernambuco, PE",July-2021,Mon,0.4167,Northeast
6955,2021-07-12,Vanessa Souza,MT,Tablet,500,4,2000,1000,Payment slip,"Mato Grosso, MT",July-2021,Mon,0.5,Midwest
6956,2021-07-12,Bruna Castro,PB,Notebook,700,3,2100,1100,Credit card,"Paraíba, PB",July-2021,Mon,0.5238,Northeast
6957,2021-07-12,Bruna Castro,RR,Cellphone,300,2,600,200,Credit card,"Roraima, RR",July-2021,Mon,0.3333,North
6958,2021-07-12,Bruna Castro,RR,Tablet,500,1,500,200,Payment slip,"Roraima, RR",July-2021,Mon,0.4,North
6959,2021-07-12,Bruna Castro,RR,Notebook,700,1,700,200,Credit card,"Roraima, RR",July-2021,Mon,0.2857,North
6960,2021-07-13,Marco Maia,AP,Cellphone,300,2,600,400,Payment slip,"Amapá, AP",July-2021,Tue,0.6667,North
6961,2021-07-13,Marco Maia,PB,Tablet,500,0,0,0,Credit card,"Paraíba, PB",July-2021,Tue,,Northeast
6962,2021-07-13,Marco Maia,PE,Notebook,700,1,700,400,Credit card,"Pernambuco, PE",July-2021,Tue,0.5714,Northeast
6963,2021-07-13,Paula Amorim,PI,Cellphone,300,2,600,300,Credit card,"Piauí, PI",July-2021,Tue,0.5,Northeast
6964,2021-07-13,Paula Amorim,PA,Tablet,500,8,4000,1900,Payment slip,"Pará, PA",July-2021,Tue,0.475,North
6965,2021-07-13,Paula Amorim,PE,Notebook,700,2,1400,700,Credit card,"Pernambuco, PE",July-2021,Tue,0.5,Northeast
6966,2021-07-13,Vanessa Souza,MA,Cellphone,300,4,1200,400,Credit card,"Maranhão, MA",July-2021,Tue,0.3333,Northeast
6967,2021-07-13,Bruna Castro,MA,Tablet,500,7,3500,1600,Payment slip,"Maranhão, MA",July-2021,Tue,0.4571,Northeast
6968,2021-07-13,Vanessa Souza,PI,Notebook,700,2,1400,500,Credit card,"Piauí, PI",July-2021,Tue,0.3571,Northeast
6969,2021-07-13,Bruna Castro,MA,Cellphone,300,5,1500,400,Payment slip,"Maranhão, MA",July-2021,Tue,0.2667,Northeast
6970,2021-07-13,Bruna Castro,PE,Tablet,500,3,1500,800,Payment slip,"Pernambuco, PE",July-2021,Tue,0.5333,Northeast
6971,2021-07-13,Bruna Castro,PR,Notebook,700,2,1400,500,Payment slip,"Paraná, PR",July-2021,Tue,0.3571,South
6972,2021-07-13,Marco Maia,BA,Cellphone,300,2,600,200,Payment slip,"Bahia, BA",July-2021,Tue,0.3333,Northeast
6973,2021-07-13,Marco Maia,BA,Tablet,500,1,500,200,Credit card,"Bahia, BA",July-2021,Tue,0.4,Northeast
6974,2021-07-13,Marco Maia,MS,Notebook,700,2,1400,400,Credit card,"Mato Grosso do Sul, MS",July-2021,Tue,0.2857,Midwest
6975,2021-07-13,Paula Amorim,PI,Cellphone,300,2,600,400,Payment slip,"Piauí, PI",July-2021,Tue,0.6667,Northeast
6976,2021-07-13,Paula Amorim,PB,Tablet,500,5,2500,1300,Credit card,"Paraíba, PB",July-2021,Tue,0.52,Northeast
6977,2021-07-13,Paula Amorim,TO,Notebook,700,0,0,0,Payment slip,"Tocantins, TO",July-2021,Tue,,North
6978,2021-07-13,Bruna Castro,PR,Cellphone,300,9,2700,1200,Payment slip,"Paraná, PR",July-2021,Tue,0.4444,South
6979,2021-07-13,Bruna Castro,MG,Tablet,500,7,3500,900,Payment slip,"Minas Gerais, MG",July-2021,Tue,0.2571,Southeast
6980,2021-07-13,Bruna Castro,RJ,Notebook,700,5,3500,2100,Credit card,"Rio de Janeiro, RJ",July-2021,Tue,0.6,Southeast
6981,2021-07-13,Bruna Castro,DF,Cellphone,300,4,1200,700,Credit card,"Distrito Federal, DF",July-2021,Tue,0.5833,Midwest
6982,2021-07-13,Bruna Castro,MA,Tablet,500,1,500,200,Credit card,"Maranhão, MA",July-2021,Tue,0.4,Northeast
6983,2021-07-13,Bruna Castro,PR,Notebook,700,0,0,0,Credit card,"Paraná, PR",July-2021,Tue,,South
6984,2021-07-13,Marco Maia,PR,Cellphone,300,3,900,300,Credit card,"Paraná, PR",July-2021,Tue,0.3333,South
6985,2021-07-13,Marco Maia,MA,Tablet,500,6,3000,700,Credit card,"Maranhão, MA",July-2021,Tue,0.2333,Northeast
6986,2021-07-13,Marco Maia,ES,Notebook,700,3,2100,700,Payment slip,"Espírito Santo, ES",July-2021,Tue,0.3333,Southeast
6987,2021-07-13,Paula Amorim,DF,Cellphone,300,0,0,0,Credit card,"Distrito Federal, DF",July-2021,Tue,,Midwest
6988,2021-07-13,Paula Amorim,SC,Tablet,500,1,500,300,Credit card,"Santa Catarina, SC",July-2021,Tue,0.6,South
6989,2021-07-13,Paula Amorim,MG,Notebook,700,1,700,300,Credit card,"Minas Gerais, MG",July-2021,Tue,0.4286,Southeast
6990,2021-07-13,Vanessa Souza,AL,Cellphone,300,3,900,200,Payment slip,"Alagoas, AL",July-2021,Tue,0.2222,Northeast
6991,2021-07-13,Vanessa Souza,RO,Tablet,500,2,1000,500,Credit card,"Rondônia, RO",July-2021,Tue,0.5,North
6992,2021-07-13,Bruna Castro,MT,Notebook,700,4,2800,1000,Credit card,"Mato Grosso, MT",July-2021,Tue,0.3571,Midwest
6993,2021-07-13,Bruna Castro,PB,Cellphone,300,2,600,200,Credit card,"Paraíba, PB",July-2021,Tue,0.3333,Northeast
6994,2021-07-13,Bruna Castro,DF,Tablet,500,2,1000,300,Payment slip,"Distrito Federal, DF",July-2021,Tue,0.3,Midwest
6995,2021-07-13,Bruna Castro,RN,Notebook,700,2,1400,400,Credit card,"Rio Grande do Norte, RN",July-2021,Tue,0.2857,Northeast
6996,2021-07-14,Marco Maia,RO,Cellphone,300,6,1800,900,Credit card,"Rondônia, RO",July-2021,Wed,0.5,North
6997,2021-07-14,Marco Maia,AL,Tablet,500,0,0,0,Credit card,"Alagoas, AL",July-2021,Wed,,Northeast
6998,2021-07-14,Marco Maia,AL,Notebook,700,4,2800,1500,Payment slip,"Alagoas, AL",July-2021,Wed,0.5357,Northeast
6999,2021-07-14,Paula Amorim,TO,Cellphone,300,5,1500,800,Credit card,"Tocantins, TO",July-2021,Wed,0.5333,North
7000,2021-07-14,Paula Amorim,PA,Tablet,500,3,1500,500,Credit card,"Pará, PA",July-2021,Wed,0.3333,North
7001,2021-07-14,Paula Amorim,CE,Notebook,700,1,700,400,Credit card,"Ceará, CE",July-2021,Wed,0.5714,Northeast
7002,2021-07-14,Bruna Castro,BA,Cellphone,300,7,2100,1000,Credit card,"Bahia, BA",July-2021,Wed,0.4762,Northeast
7003,2021-07-14,Vanessa Souza,RR,Tablet,500,5,2500,600,Credit card,"Roraima, RR",July-2021,Wed,0.24,North
7004,2021-07-14,Vanessa Souza,PE,Notebook,700,3,2100,1000,Credit card,"Pernambuco, PE",July-2021,Wed,0.4762,Northeast
7005,2021-07-14,Bruna Castro,GO,Cellphone,300,9,2700,1500,Payment slip,"Goias, GO",July-2021,Wed,0.5556,Midwest
7006,2021-07-14,Bruna Castro,PB,Tablet,500,1,500,200,Credit card,"Paraíba, PB",July-2021,Wed,0.4,Northeast
7007,2021-07-14,Bruna Castro,TO,Notebook,700,6,4200,1100,Payment slip,"Tocantins, TO",July-2021,Wed,0.2619,North
7008,2021-07-14,Marco Maia,MA,Cellphone,300,6,1800,500,Credit card,"Maranhão, MA",July-2021,Wed,0.2778,Northeast
7009,2021-07-14,Marco Maia,PA,Tablet,500,5,2500,1400,Credit card,"Pará, PA",July-2021,Wed,0.56,North
7010,2021-07-14,Marco Maia,AP,Notebook,700,3,2100,1300,Credit card,"Amapá, AP",July-2021,Wed,0.619,North
7011,2021-07-14,Paula Amorim,RR,Cellphone,300,3,900,300,Payment slip,"Roraima, RR",July-2021,Wed,0.3333,North
7012,2021-07-14,Paula Amorim,PE,Tablet,500,8,4000,1700,Credit card,"Pernambuco, PE",July-2021,Wed,0.425,Northeast
7013,2021-07-14,Paula Amorim,PR,Notebook,700,0,0,0,Credit card,"Paraná, PR",July-2021,Wed,,South
7014,2021-07-14,Vanessa Souza,DF,Cellphone,300,2,600,200,Credit card,"Distrito Federal, DF",July-2021,Wed,0.3333,Midwest
7015,2021-07-14,Vanessa Souza,MA,Tablet,500,3,1500,400,Payment slip,"Maranhão, MA",July-2021,Wed,0.2667,Northeast
7016,2021-07-14,Vanessa Souza,MG,Notebook,700,6,4200,800,Credit card,"Minas Gerais, MG",July-2021,Wed,0.1905,Southeast
7017,2021-07-14,Bruna Castro,MT,Cellphone,300,0,0,0,Credit card,"Mato Grosso, MT",July-2021,Wed,,Midwest
7018,2021-07-14,Bruna Castro,BA,Tablet,500,1,500,200,Credit card,"Bahia, BA",July-2021,Wed,0.4,Northeast
7019,2021-07-14,Bruna Castro,AL,Notebook,700,2,1400,300,Credit card,"Alagoas, AL",July-2021,Wed,0.2143,Northeast
7020,2021-07-14,Marco Maia,AM,Cellphone,300,2,600,200,Credit card,"Amazonas, AM",July-2021,Wed,0.3333,North
7021,2021-07-14,Marco Maia,MG,Tablet,500,5,2500,1300,Credit card,"Minas Gerais, MG",July-2021,Wed,0.52,Southeast
7022,2021-07-14,Marco Maia,BA,Notebook,700,5,3500,1000,Credit card,"Bahia, BA",July-2021,Wed,0.2857,Northeast
7023,2021-07-14,Paula Amorim,PB,Cellphone,300,3,900,500,Payment slip,"Paraíba, PB",July-2021,Wed,0.5556,Northeast
7024,2021-07-14,Paula Amorim,PE,Tablet,500,1,500,300,Credit card,"Pernambuco, PE",July-2021,Wed,0.6,Northeast
7025,2021-07-14,Paula Amorim,BA,Notebook,700,1,700,400,Credit card,"Bahia, BA",July-2021,Wed,0.5714,Northeast
7026,2021-07-14,Vanessa Souza,MS,Cellphone,300,2,600,400,Credit card,"Mato Grosso do Sul, MS",July-2021,Wed,0.6667,Midwest
7027,2021-07-14,Vanessa Souza,MA,Tablet,500,0,0,0,Credit card,"Maranhão, MA",July-2021,Wed,,Northeast
7028,2021-07-14,Bruna Castro,TO,Notebook,700,1,700,400,Credit card,"Tocantins, TO",July-2021,Wed,0.5714,North
7029,2021-07-14,Bruna Castro,PB,Cellphone,300,2,600,100,Credit card,"Paraíba, PB",July-2021,Wed,0.1667,Northeast
7030,2021-07-14,Bruna Castro,AM,Tablet,500,2,1000,400,Credit card,"Amazonas, AM",July-2021,Wed,0.4,North
7031,2021-07-14,Bruna Castro,RN,Notebook,700,1,700,300,Credit card,"Rio Grande do Norte, RN",July-2021,Wed,0.4286,Northeast
7032,2021-07-15,Marco Maia,AL,Cellphone,300,2,600,100,Credit card,"Alagoas, AL",July-2021,Thu,0.1667,Northeast
7033,2021-07-15,Marco Maia,MG,Tablet,500,0,0,0,Credit card,"Minas Gerais, MG",July-2021,Thu,,Southeast
7034,2021-07-15,Marco Maia,AL,Notebook,700,3,2100,1300,Credit card,"Alagoas, AL",July-2021,Thu,0.619,Northeast
7035,2021-07-15,Paula Amorim,DF,Cellphone,300,8,2400,1500,Credit card,"Distrito Federal, DF",July-2021,Thu,0.625,Midwest
7036,2021-07-15,Paula Amorim,PR,Tablet,500,7,3500,1200,Payment slip,"Paraná, PR",July-2021,Thu,0.3429,South
7037,2021-07-15,Paula Amorim,RN,Notebook,700,8,5600,1100,Credit card,"Rio Grande do Norte, RN",July-2021,Thu,0.1964,Northeast
7038,2021-07-15,Bruna Castro,PE,Cellphone,300,5,1500,800,Credit card,"Pernambuco, PE",July-2021,Thu,0.5333,Northeast
7039,2021-07-15,Vanessa Souza,MA,Tablet,500,3,1500,400,Credit card,"Maranhão, MA",July-2021,Thu,0.2667,Northeast
7040,2021-07-15,Bruna Castro,AL,Notebook,700,7,4900,3100,Credit card,"Alagoas, AL",July-2021,Thu,0.6327,Northeast
7041,2021-07-15,Bruna Castro,AL,Cellphone,300,4,1200,500,Payment slip,"Alagoas, AL",July-2021,Thu,0.4167,Northeast
7042,2021-07-15,Bruna Castro,PA,Tablet,500,9,4500,1600,Credit card,"Pará, PA",July-2021,Thu,0.3556,North
7043,2021-07-15,Bruna Castro,RN,Notebook,700,0,0,0,Payment slip,"Rio Grande do Norte, RN",July-2021,Thu,,Northeast
7044,2021-07-15,Marco Maia,SE,Cellphone,300,0,0,0,Payment slip,"Sergipe, SE",July-2021,Thu,,Northeast
7045,2021-07-15,Marco Maia,SP,Tablet,500,3,1500,400,Credit card,"São Paulo, SP",July-2021,Thu,0.2667,Southeast
7046,2021-07-15,Marco Maia,TO,Notebook,700,1,700,400,Credit card,"Tocantins, TO",July-2021,Thu,0.5714,North
7047,2021-07-15,Paula Amorim,BA,Cellphone,300,0,0,0,Credit card,"Bahia, BA",July-2021,Thu,,Northeast
7048,2021-07-15,Paula Amorim,BA,Tablet,500,5,2500,700,Credit card,"Bahia, BA",July-2021,Thu,0.28,Northeast
7049,2021-07-15,Paula Amorim,AM,Notebook,700,4,2800,1400,Credit card,"Amazonas, AM",July-2021,Thu,0.5,North
7050,2021-07-15,Vanessa Souza,CE,Cellphone,300,2,600,400,Credit card,"Ceará, CE",July-2021,Thu,0.6667,Northeast
7051,2021-07-15,Vanessa Souza,SP,Tablet,500,8,4000,1100,Credit card,"São Paulo, SP",July-2021,Thu,0.275,Southeast
7052,2021-07-15,Bruna Castro,PA,Notebook,700,3,2100,1000,Credit card,"Pará, PA",July-2021,Thu,0.4762,North
7053,2021-07-15,Bruna Castro,RS,Cellphone,300,1,300,200,Credit card,"Rio Grande do Sul, RS",July-2021,Thu,0.6667,South
7054,2021-07-15,Bruna Castro,PB,Tablet,500,2,1000,300,Payment slip,"Paraíba, PB",July-2021,Thu,0.3,Northeast
7055,2021-07-15,Bruna Castro,RN,Notebook,700,3,2100,700,Credit card,"Rio Grande do Norte, RN",July-2021,Thu,0.3333,Northeast
7056,2021-07-15,Marco Maia,ES,Cellphone,300,6,1800,500,Credit card,"Espírito Santo, ES",July-2021,Thu,0.2778,Southeast
7057,2021-07-15,Marco Maia,PI,Tablet,500,6,3000,700,Credit card,"Piauí, PI",July-2021,Thu,0.2333,Northeast
7058,2021-07-15,Marco Maia,SP,Notebook,700,6,4200,1400,Credit card,"São Paulo, SP",July-2021,Thu,0.3333,Southeast
7059,2021-07-15,Paula Amorim,SC,Cellphone,300,0,0,0,Credit card,"Santa Catarina, SC",July-2021,Thu,,South
7060,2021-07-15,Paula Amorim,RO,Tablet,500,1,500,300,Credit card,"Rondônia, RO",July-2021,Thu,0.6,North
7061,2021-07-15,Paula Amorim,SP,Notebook,700,3,2100,500,Payment slip,"São Paulo, SP",July-2021,Thu,0.2381,Southeast
7062,2021-07-15,Vanessa Souza,AC,Cellphone,300,2,600,200,Credit card,"Acre, AC",July-2021,Thu,0.3333,North
7063,2021-07-15,Vanessa Souza,GO,Tablet,500,4,2000,700,Credit card,"Goias, GO",July-2021,Thu,0.35,Midwest
7064,2021-07-15,Vanessa Souza,RS,Notebook,700,1,700,400,Payment slip,"Rio Grande do Sul, RS",July-2021,Thu,0.5714,South
7065,2021-07-15,Bruna Castro,PI,Cellphone,300,1,300,200,Credit card,"Piauí, PI",July-2021,Thu,0.6667,Northeast
7066,2021-07-15,Bruna Castro,AC,Tablet,500,1,500,100,Credit card,"Acre, AC",July-2021,Thu,0.2,North
7067,2021-07-15,Bruna Castro,PR,Notebook,700,3,2100,800,Credit card,"Paraná, PR",July-2021,Thu,0.381,South
